time_min,train_1_displacement_miles,train_2_displacement_miles,bird_displacement_miles
31.61666667,26.34722222,73.65277778,39
31.63333333,26.36111111,73.63888889,38.93333333
31.65,26.375,73.625,38.86666667
31.66666667,26.38888889,73.61111111,38.8
31.68333333,26.40277778,73.59722222,38.73333333
31.7,26.41666667,73.58333333,38.66666667
31.71666667,26.43055556,73.56944444,38.6
31.73333333,26.44444444,73.55555556,38.53333333
31.75,26.45833333,73.54166667,38.46666667
31.76666667,26.47222222,73.52777778,38.4
31.78333333,26.48611111,73.51388889,38.33333333
31.8,26.5,73.5,38.26666667
31.81666667,26.51388889,73.48611111,38.2
31.83333333,26.52777778,73.47222222,38.13333333
31.85,26.54166667,73.45833333,38.06666667
31.86666667,26.55555556,73.44444444,38
31.88333333,26.56944444,73.43055556,37.93333333
31.9,26.58333333,73.41666667,37.86666667
31.91666667,26.59722222,73.40277778,37.8
31.93333333,26.61111111,73.38888889,37.73333333
31.95,26.625,73.375,37.66666667
31.96666667,26.63888889,73.36111111,37.6
31.98333333,26.65277778,73.34722222,37.53333333
32,26.66666667,73.33333333,37.46666667
32.01666667,26.68055556,73.31944444,37.4
32.03333333,26.69444444,73.30555556,37.33333333
32.05,26.70833333,73.29166667,37.26666667
32.06666667,26.72222222,73.27777778,37.2
32.08333333,26.73611111,73.26388889,37.13333333
32.1,26.75,73.25,37.06666667
32.11666667,26.76388889,73.23611111,37
32.13333333,26.77777778,73.22222222,36.93333333
32.15,26.79166667,73.20833333,36.86666667
32.16666667,26.80555556,73.19444444,36.8
32.18333333,26.81944444,73.18055556,36.73333333
32.2,26.83333333,73.16666667,36.66666667
32.21666667,26.84722222,73.15277778,36.6
32.23333333,26.86111111,73.13888889,36.53333333
32.25,26.875,73.125,36.46666667
32.26666667,26.88888889,73.11111111,36.4
32.28333333,26.90277778,73.09722222,36.33333333
32.3,26.91666667,73.08333333,36.26666667
32.31666667,26.93055556,73.06944444,36.2
32.33333333,26.94444444,73.05555556,36.13333333
32.35,26.95833333,73.04166667,36.06666667
32.36666667,26.97222222,73.02777778,36
32.38333333,26.98611111,73.01388889,35.93333333
32.4,27,73,35.86666667
32.41666667,27.01388889,72.98611111,35.8
32.43333333,27.02777778,72.97222222,35.73333333
32.45,27.04166667,72.95833333,35.66666667
32.46666667,27.05555556,72.94444444,35.6
32.48333333,27.06944444,72.93055556,35.53333333
32.5,27.08333333,72.91666667,35.46666667
32.51666667,27.09722222,72.90277778,35.4
32.53333333,27.11111111,72.88888889,35.33333333
32.55,27.125,72.875,35.26666667
32.56666667,27.13888889,72.86111111,35.2
32.58333333,27.15277778,72.84722222,35.13333333
32.6,27.16666667,72.83333333,35.06666667
32.61666667,27.18055556,72.81944444,35
32.63333333,27.19444444,72.80555556,34.93333333
32.65,27.20833333,72.79166667,34.86666667
32.66666667,27.22222222,72.77777778,34.8
32.68333333,27.23611111,72.76388889,34.73333333
32.7,27.25,72.75,34.66666667
32.71666667,27.26388889,72.73611111,34.6
32.73333333,27.27777778,72.72222222,34.53333333
32.75,27.29166667,72.70833333,34.46666667
32.76666667,27.30555556,72.69444444,34.4
32.78333333,27.31944444,72.68055556,34.33333333
32.8,27.33333333,72.66666667,34.26666667
32.81666667,27.34722222,72.65277778,34.2
32.83333333,27.36111111,72.63888889,34.13333333
32.85,27.375,72.625,34.06666667
32.86666667,27.38888889,72.61111111,34
32.88333333,27.40277778,72.59722222,33.93333333
32.9,27.41666667,72.58333333,33.86666667
32.91666667,27.43055556,72.56944444,33.8
32.93333333,27.44444444,72.55555556,33.73333333
32.95,27.45833333,72.54166667,33.66666667
32.96666667,27.47222222,72.52777778,33.6
32.98333333,27.48611111,72.51388889,33.53333333
33,27.5,72.5,33.46666667
33.01666667,27.51388889,72.48611111,33.4
33.03333333,27.52777778,72.47222222,33.33333333
33.05,27.54166667,72.45833333,33.26666667
33.06666667,27.55555556,72.44444444,33.2
33.08333333,27.56944444,72.43055556,33.13333333
33.1,27.58333333,72.41666667,33.06666667
33.11666667,27.59722222,72.40277778,33
33.13333333,27.61111111,72.38888889,32.93333333
33.15,27.625,72.375,32.86666667
33.16666667,27.63888889,72.36111111,32.8
33.18333333,27.65277778,72.34722222,32.73333333
33.2,27.66666667,72.33333333,32.66666667
33.21666667,27.68055556,72.31944444,32.6
33.23333333,27.69444444,72.30555556,32.53333333
33.25,27.70833333,72.29166667,32.46666667
33.26666667,27.72222222,72.27777778,32.4
33.28333333,27.73611111,72.26388889,32.33333333
33.3,27.75,72.25,32.26666667
33.31666667,27.76388889,72.23611111,32.2
33.33333333,27.77777778,72.22222222,32.13333333
33.35,27.79166667,72.20833333,32.06666667
33.36666667,27.80555556,72.19444444,32
33.38333333,27.81944444,72.18055556,31.93333333
33.4,27.83333333,72.16666667,31.86666667
33.41666667,27.84722222,72.15277778,31.8
33.43333333,27.86111111,72.13888889,31.73333333
33.45,27.875,72.125,31.66666667
33.46666667,27.88888889,72.11111111,31.6
33.48333333,27.90277778,72.09722222,31.53333333
33.5,27.91666667,72.08333333,31.46666667
33.51666667,27.93055556,72.06944444,31.4
33.53333333,27.94444444,72.05555556,31.33333333
33.55,27.95833333,72.04166667,31.26666667
33.56666667,27.97222222,72.02777778,31.2
33.58333333,27.98611111,72.01388889,31.13333333
33.6,28,72,31.06666667
33.61666667,28.01388889,71.98611111,31
33.63333333,28.02777778,71.97222222,30.93333333
33.65,28.04166667,71.95833333,30.86666667
33.66666667,28.05555556,71.94444444,30.8
33.68333333,28.06944444,71.93055556,30.73333333
33.7,28.08333333,71.91666667,30.66666667
33.71666667,28.09722222,71.90277778,30.6
33.73333333,28.11111111,71.88888889,30.53333333
33.75,28.125,71.875,30.46666667
33.76666667,28.13888889,71.86111111,30.4
33.78333333,28.15277778,71.84722222,30.33333333
33.8,28.16666667,71.83333333,30.26666667
33.81666667,28.18055556,71.81944444,30.2
33.83333333,28.19444444,71.80555556,30.13333333
33.85,28.20833333,71.79166667,30.06666667
33.86666667,28.22222222,71.77777778,30
33.88333333,28.23611111,71.76388889,29.93333333
33.9,28.25,71.75,29.86666667
33.91666667,28.26388889,71.73611111,29.8
33.93333333,28.27777778,71.72222222,29.73333333
33.95,28.29166667,71.70833333,29.66666667
33.96666667,28.30555556,71.69444444,29.6
33.98333333,28.31944444,71.68055556,29.53333333
34,28.33333333,71.66666667,29.46666667
34.01666667,28.34722222,71.65277778,29.4
34.03333333,28.36111111,71.63888889,29.33333333
34.05,28.375,71.625,29.26666667
34.06666667,28.38888889,71.61111111,29.2
34.08333333,28.40277778,71.59722222,29.13333333
34.1,28.41666667,71.58333333,29.06666667
34.11666667,28.43055556,71.56944444,29
34.13333333,28.44444444,71.55555556,28.93333333
34.15,28.45833333,71.54166667,28.86666667
34.16666667,28.47222222,71.52777778,28.8
34.18333333,28.48611111,71.51388889,28.73333333
34.2,28.5,71.5,28.66666667
34.21666667,28.51388889,71.48611111,28.6
34.23333333,28.52777778,71.47222222,28.53333333
34.25,28.54166667,71.45833333,28.6
34.26666667,28.55555556,71.44444444,28.66666667
34.28333333,28.56944444,71.43055556,28.73333333
34.3,28.58333333,71.41666667,28.8
34.31666667,28.59722222,71.40277778,28.86666667
34.33333333,28.61111111,71.38888889,28.93333333
34.35,28.625,71.375,29
34.36666667,28.63888889,71.36111111,29.06666667
34.38333333,28.65277778,71.34722222,29.13333333
34.4,28.66666667,71.33333333,29.2
34.41666667,28.68055556,71.31944444,29.26666667
34.43333333,28.69444444,71.30555556,29.33333333
34.45,28.70833333,71.29166667,29.4
34.46666667,28.72222222,71.27777778,29.46666667
34.48333333,28.73611111,71.26388889,29.53333333
34.5,28.75,71.25,29.6
34.51666667,28.76388889,71.23611111,29.66666667
34.53333333,28.77777778,71.22222222,29.73333333
34.55,28.79166667,71.20833333,29.8
34.56666667,28.80555556,71.19444444,29.86666667
34.58333333,28.81944444,71.18055556,29.93333333
34.6,28.83333333,71.16666667,30
34.61666667,28.84722222,71.15277778,30.06666667
34.63333333,28.86111111,71.13888889,30.13333333
34.65,28.875,71.125,30.2
34.66666667,28.88888889,71.11111111,30.26666667
34.68333333,28.90277778,71.09722222,30.33333333
34.7,28.91666667,71.08333333,30.4
34.71666667,28.93055556,71.06944444,30.46666667
34.73333333,28.94444444,71.05555556,30.53333333
34.75,28.95833333,71.04166667,30.6
34.76666667,28.97222222,71.02777778,30.66666667
34.78333333,28.98611111,71.01388889,30.73333333
34.8,29,71,30.8
34.81666667,29.01388889,70.98611111,30.86666667
34.83333333,29.02777778,70.97222222,30.93333333
34.85,29.04166667,70.95833333,31
34.86666667,29.05555556,70.94444444,31.06666667
34.88333333,29.06944444,70.93055556,31.13333333
34.9,29.08333333,70.91666667,31.2
34.91666667,29.09722222,70.90277778,31.26666667
34.93333333,29.11111111,70.88888889,31.33333333
34.95,29.125,70.875,31.4
34.96666667,29.13888889,70.86111111,31.46666667
34.98333333,29.15277778,70.84722222,31.53333333
35,29.16666667,70.83333333,31.6
35.01666667,29.18055556,70.81944444,31.66666667
35.03333333,29.19444444,70.80555556,31.73333333
35.05,29.20833333,70.79166667,31.8
35.06666667,29.22222222,70.77777778,31.86666667
35.08333333,29.23611111,70.76388889,31.93333333
35.1,29.25,70.75,32
35.11666667,29.26388889,70.73611111,32.06666667
35.13333333,29.27777778,70.72222222,32.13333333
35.15,29.29166667,70.70833333,32.2
35.16666667,29.30555556,70.69444444,32.26666667
35.18333333,29.31944444,70.68055556,32.33333333
35.2,29.33333333,70.66666667,32.4
35.21666667,29.34722222,70.65277778,32.46666667
35.23333333,29.36111111,70.63888889,32.53333333
35.25,29.375,70.625,32.6
35.26666667,29.38888889,70.61111111,32.66666667
35.28333333,29.40277778,70.59722222,32.73333333
35.3,29.41666667,70.58333333,32.8
35.31666667,29.43055556,70.56944444,32.86666667
35.33333333,29.44444444,70.55555556,32.93333333
35.35,29.45833333,70.54166667,33
35.36666667,29.47222222,70.52777778,33.06666667
35.38333333,29.48611111,70.51388889,33.13333333
35.4,29.5,70.5,33.2
35.41666667,29.51388889,70.48611111,33.26666667
35.43333333,29.52777778,70.47222222,33.33333333
35.45,29.54166667,70.45833333,33.4
35.46666667,29.55555556,70.44444444,33.46666667
35.48333333,29.56944444,70.43055556,33.53333333
35.5,29.58333333,70.41666667,33.6
35.51666667,29.59722222,70.40277778,33.66666667
35.53333333,29.61111111,70.38888889,33.73333333
35.55,29.625,70.375,33.8
35.56666667,29.63888889,70.36111111,33.86666667
35.58333333,29.65277778,70.34722222,33.93333333
35.6,29.66666667,70.33333333,34
35.61666667,29.68055556,70.31944444,34.06666667
35.63333333,29.69444444,70.30555556,34.13333333
35.65,29.70833333,70.29166667,34.2
35.66666667,29.72222222,70.27777778,34.26666667
35.68333333,29.73611111,70.26388889,34.33333333
35.7,29.75,70.25,34.4
35.71666667,29.76388889,70.23611111,34.46666667
35.73333333,29.77777778,70.22222222,34.53333333
35.75,29.79166667,70.20833333,34.6
35.76666667,29.80555556,70.19444444,34.66666667
35.78333333,29.81944444,70.18055556,34.73333333
35.8,29.83333333,70.16666667,34.8
35.81666667,29.84722222,70.15277778,34.86666667
35.83333333,29.86111111,70.13888889,34.93333333
35.85,29.875,70.125,35
35.86666667,29.88888889,70.11111111,35.06666667
35.88333333,29.90277778,70.09722222,35.13333333
35.9,29.91666667,70.08333333,35.2
35.91666667,29.93055556,70.06944444,35.26666667
35.93333333,29.94444444,70.05555556,35.33333333
35.95,29.95833333,70.04166667,35.4
35.96666667,29.97222222,70.02777778,35.46666667
35.98333333,29.98611111,70.01388889,35.53333333
36,30,70,35.6
36.01666667,30.01388889,69.98611111,35.66666667
36.03333333,30.02777778,69.97222222,35.73333333
36.05,30.04166667,69.95833333,35.8
36.06666667,30.05555556,69.94444444,35.86666667
36.08333333,30.06944444,69.93055556,35.93333333
36.1,30.08333333,69.91666667,36
36.11666667,30.09722222,69.90277778,36.06666667
36.13333333,30.11111111,69.88888889,36.13333333
36.15,30.125,69.875,36.2
36.16666667,30.13888889,69.86111111,36.26666667
36.18333333,30.15277778,69.84722222,36.33333333
36.2,30.16666667,69.83333333,36.4
36.21666667,30.18055556,69.81944444,36.46666667
36.23333333,30.19444444,69.80555556,36.53333333
36.25,30.20833333,69.79166667,36.6
36.26666667,30.22222222,69.77777778,36.66666667
36.28333333,30.23611111,69.76388889,36.73333333
36.3,30.25,69.75,36.8
36.31666667,30.26388889,69.73611111,36.86666667
36.33333333,30.27777778,69.72222222,36.93333333
36.35,30.29166667,69.70833333,37
36.36666667,30.30555556,69.69444444,37.06666667
36.38333333,30.31944444,69.68055556,37.13333333
36.4,30.33333333,69.66666667,37.2
36.41666667,30.34722222,69.65277778,37.26666667
36.43333333,30.36111111,69.63888889,37.33333333
36.45,30.375,69.625,37.4
36.46666667,30.38888889,69.61111111,37.46666667
36.48333333,30.40277778,69.59722222,37.53333333
36.5,30.41666667,69.58333333,37.6
36.51666667,30.43055556,69.56944444,37.66666667
36.53333333,30.44444444,69.55555556,37.73333333
36.55,30.45833333,69.54166667,37.8
36.56666667,30.47222222,69.52777778,37.86666667
36.58333333,30.48611111,69.51388889,37.93333333
36.6,30.5,69.5,38
36.61666667,30.51388889,69.48611111,38.06666667
36.63333333,30.52777778,69.47222222,38.13333333
36.65,30.54166667,69.45833333,38.2
36.66666667,30.55555556,69.44444444,38.26666667
36.68333333,30.56944444,69.43055556,38.33333333
36.7,30.58333333,69.41666667,38.4
36.71666667,30.59722222,69.40277778,38.46666667
36.73333333,30.61111111,69.38888889,38.53333333
36.75,30.625,69.375,38.6
36.76666667,30.63888889,69.36111111,38.66666667
36.78333333,30.65277778,69.34722222,38.73333333
36.8,30.66666667,69.33333333,38.8
36.81666667,30.68055556,69.31944444,38.86666667
36.83333333,30.69444444,69.30555556,38.93333333
36.85,30.70833333,69.29166667,39
36.86666667,30.72222222,69.27777778,39.06666667
36.88333333,30.73611111,69.26388889,39.13333333
36.9,30.75,69.25,39.2
36.91666667,30.76388889,69.23611111,39.26666667
36.93333333,30.77777778,69.22222222,39.33333333
36.95,30.79166667,69.20833333,39.4
36.96666667,30.80555556,69.19444444,39.46666667
36.98333333,30.81944444,69.18055556,39.53333333
37,30.83333333,69.16666667,39.6
37.01666667,30.84722222,69.15277778,39.66666667
37.03333333,30.86111111,69.13888889,39.73333333
37.05,30.875,69.125,39.8
37.06666667,30.88888889,69.11111111,39.86666667
37.08333333,30.90277778,69.09722222,39.93333333
37.1,30.91666667,69.08333333,40
37.11666667,30.93055556,69.06944444,40.06666667
37.13333333,30.94444444,69.05555556,40.13333333
37.15,30.95833333,69.04166667,40.2
37.16666667,30.97222222,69.02777778,40.26666667
37.18333333,30.98611111,69.01388889,40.33333333
37.2,31,69,40.4
37.21666667,31.01388889,68.98611111,40.46666667
37.23333333,31.02777778,68.97222222,40.53333333
37.25,31.04166667,68.95833333,40.6
37.26666667,31.05555556,68.94444444,40.66666667
37.28333333,31.06944444,68.93055556,40.73333333
37.3,31.08333333,68.91666667,40.8
37.31666667,31.09722222,68.90277778,40.86666667
37.33333333,31.11111111,68.88888889,40.93333333
37.35,31.125,68.875,41
37.36666667,31.13888889,68.86111111,41.06666667
37.38333333,31.15277778,68.84722222,41.13333333
37.4,31.16666667,68.83333333,41.2
37.41666667,31.18055556,68.81944444,41.26666667
37.43333333,31.19444444,68.80555556,41.33333333
37.45,31.20833333,68.79166667,41.4
37.46666667,31.22222222,68.77777778,41.46666667
37.48333333,31.23611111,68.76388889,41.53333333
37.5,31.25,68.75,41.6
37.51666667,31.26388889,68.73611111,41.66666667
37.53333333,31.27777778,68.72222222,41.73333333
37.55,31.29166667,68.70833333,41.8
37.56666667,31.30555556,68.69444444,41.86666667
37.58333333,31.31944444,68.68055556,41.93333333
37.6,31.33333333,68.66666667,42
37.61666667,31.34722222,68.65277778,42.06666667
37.63333333,31.36111111,68.63888889,42.13333333
37.65,31.375,68.625,42.2
37.66666667,31.38888889,68.61111111,42.26666667
37.68333333,31.40277778,68.59722222,42.33333333
37.7,31.41666667,68.58333333,42.4
37.71666667,31.43055556,68.56944444,42.46666667
37.73333333,31.44444444,68.55555556,42.53333333
37.75,31.45833333,68.54166667,42.6
37.76666667,31.47222222,68.52777778,42.66666667
37.78333333,31.48611111,68.51388889,42.73333333
37.8,31.5,68.5,42.8
37.81666667,31.51388889,68.48611111,42.86666667
37.83333333,31.52777778,68.47222222,42.93333333
37.85,31.54166667,68.45833333,43
37.86666667,31.55555556,68.44444444,43.06666667
37.88333333,31.56944444,68.43055556,43.13333333
37.9,31.58333333,68.41666667,43.2
37.91666667,31.59722222,68.40277778,43.26666667
37.93333333,31.61111111,68.38888889,43.33333333
37.95,31.625,68.375,43.4
37.96666667,31.63888889,68.36111111,43.46666667
37.98333333,31.65277778,68.34722222,43.53333333
38,31.66666667,68.33333333,43.6
38.01666667,31.68055556,68.31944444,43.66666667
38.03333333,31.69444444,68.30555556,43.73333333
38.05,31.70833333,68.29166667,43.8
38.06666667,31.72222222,68.27777778,43.86666667
38.08333333,31.73611111,68.26388889,43.93333333
38.1,31.75,68.25,44
38.11666667,31.76388889,68.23611111,44.06666667
38.13333333,31.77777778,68.22222222,44.13333333
38.15,31.79166667,68.20833333,44.2
38.16666667,31.80555556,68.19444444,44.26666667
38.18333333,31.81944444,68.18055556,44.33333333
38.2,31.83333333,68.16666667,44.4
38.21666667,31.84722222,68.15277778,44.46666667
38.23333333,31.86111111,68.13888889,44.53333333
38.25,31.875,68.125,44.6
38.26666667,31.88888889,68.11111111,44.66666667
38.28333333,31.90277778,68.09722222,44.73333333
38.3,31.91666667,68.08333333,44.8
38.31666667,31.93055556,68.06944444,44.86666667
38.33333333,31.94444444,68.05555556,44.93333333
38.35,31.95833333,68.04166667,45
38.36666667,31.97222222,68.02777778,45.06666667
38.38333333,31.98611111,68.01388889,45.13333333
38.4,32,68,45.2
38.41666667,32.01388889,67.98611111,45.26666667
38.43333333,32.02777778,67.97222222,45.33333333
38.45,32.04166667,67.95833333,45.4
38.46666667,32.05555556,67.94444444,45.46666667
38.48333333,32.06944444,67.93055556,45.53333333
38.5,32.08333333,67.91666667,45.6
38.51666667,32.09722222,67.90277778,45.66666667
38.53333333,32.11111111,67.88888889,45.73333333
38.55,32.125,67.875,45.8
38.56666667,32.13888889,67.86111111,45.86666667
38.58333333,32.15277778,67.84722222,45.93333333
38.6,32.16666667,67.83333333,46
38.61666667,32.18055556,67.81944444,46.06666667
38.63333333,32.19444444,67.80555556,46.13333333
38.65,32.20833333,67.79166667,46.2
38.66666667,32.22222222,67.77777778,46.26666667
38.68333333,32.23611111,67.76388889,46.33333333
38.7,32.25,67.75,46.4
38.71666667,32.26388889,67.73611111,46.46666667
38.73333333,32.27777778,67.72222222,46.53333333
38.75,32.29166667,67.70833333,46.6
38.76666667,32.30555556,67.69444444,46.66666667
38.78333333,32.31944444,67.68055556,46.73333333
38.8,32.33333333,67.66666667,46.8
38.81666667,32.34722222,67.65277778,46.86666667
38.83333333,32.36111111,67.63888889,46.93333333
38.85,32.375,67.625,47
38.86666667,32.38888889,67.61111111,47.06666667
38.88333333,32.40277778,67.59722222,47.13333333
38.9,32.41666667,67.58333333,47.2
38.91666667,32.43055556,67.56944444,47.26666667
38.93333333,32.44444444,67.55555556,47.33333333
38.95,32.45833333,67.54166667,47.4
38.96666667,32.47222222,67.52777778,47.46666667
38.98333333,32.48611111,67.51388889,47.53333333
39,32.5,67.5,47.6
39.01666667,32.51388889,67.48611111,47.66666667
39.03333333,32.52777778,67.47222222,47.73333333
39.05,32.54166667,67.45833333,47.8
39.06666667,32.55555556,67.44444444,47.86666667
39.08333333,32.56944444,67.43055556,47.93333333
39.1,32.58333333,67.41666667,48
39.11666667,32.59722222,67.40277778,48.06666667
39.13333333,32.61111111,67.38888889,48.13333333
39.15,32.625,67.375,48.2
39.16666667,32.63888889,67.36111111,48.26666667
39.18333333,32.65277778,67.34722222,48.33333333
39.2,32.66666667,67.33333333,48.4
39.21666667,32.68055556,67.31944444,48.46666667
39.23333333,32.69444444,67.30555556,48.53333333
39.25,32.70833333,67.29166667,48.6
39.26666667,32.72222222,67.27777778,48.66666667
39.28333333,32.73611111,67.26388889,48.73333333
39.3,32.75,67.25,48.8
39.31666667,32.76388889,67.23611111,48.86666667
39.33333333,32.77777778,67.22222222,48.93333333
39.35,32.79166667,67.20833333,49
39.36666667,32.80555556,67.19444444,49.06666667
39.38333333,32.81944444,67.18055556,49.13333333
39.4,32.83333333,67.16666667,49.2
39.41666667,32.84722222,67.15277778,49.26666667
39.43333333,32.86111111,67.13888889,49.33333333
39.45,32.875,67.125,49.4
39.46666667,32.88888889,67.11111111,49.46666667
39.48333333,32.90277778,67.09722222,49.53333333
39.5,32.91666667,67.08333333,49.6
39.51666667,32.93055556,67.06944444,49.66666667
39.53333333,32.94444444,67.05555556,49.73333333
39.55,32.95833333,67.04166667,49.8
39.56666667,32.97222222,67.02777778,49.86666667
39.58333333,32.98611111,67.01388889,49.93333333
39.6,33,67,50
39.61666667,33.01388889,66.98611111,50.06666667
39.63333333,33.02777778,66.97222222,50.13333333
39.65,33.04166667,66.95833333,50.2
39.66666667,33.05555556,66.94444444,50.26666667
39.68333333,33.06944444,66.93055556,50.33333333
39.7,33.08333333,66.91666667,50.4
39.71666667,33.09722222,66.90277778,50.46666667
39.73333333,33.11111111,66.88888889,50.53333333
39.75,33.125,66.875,50.6
39.76666667,33.13888889,66.86111111,50.66666667
39.78333333,33.15277778,66.84722222,50.73333333
39.8,33.16666667,66.83333333,50.8
39.81666667,33.18055556,66.81944444,50.86666667
39.83333333,33.19444444,66.80555556,50.93333333
39.85,33.20833333,66.79166667,51
39.86666667,33.22222222,66.77777778,51.06666667
39.88333333,33.23611111,66.76388889,51.13333333
39.9,33.25,66.75,51.2
39.91666667,33.26388889,66.73611111,51.26666667
39.93333333,33.27777778,66.72222222,51.33333333
39.95,33.29166667,66.70833333,51.4
39.96666667,33.30555556,66.69444444,51.46666667
39.98333333,33.31944444,66.68055556,51.53333333
40,33.33333333,66.66666667,51.6
40.01666667,33.34722222,66.65277778,51.66666667
40.03333333,33.36111111,66.63888889,51.73333333
40.05,33.375,66.625,51.8
40.06666667,33.38888889,66.61111111,51.86666667
40.08333333,33.40277778,66.59722222,51.93333333
40.1,33.41666667,66.58333333,52
40.11666667,33.43055556,66.56944444,52.06666667
40.13333333,33.44444444,66.55555556,52.13333333
40.15,33.45833333,66.54166667,52.2
40.16666667,33.47222222,66.52777778,52.26666667
40.18333333,33.48611111,66.51388889,52.33333333
40.2,33.5,66.5,52.4
40.21666667,33.51388889,66.48611111,52.46666667
40.23333333,33.52777778,66.47222222,52.53333333
40.25,33.54166667,66.45833333,52.6
40.26666667,33.55555556,66.44444444,52.66666667
40.28333333,33.56944444,66.43055556,52.73333333
40.3,33.58333333,66.41666667,52.8
40.31666667,33.59722222,66.40277778,52.86666667
40.33333333,33.61111111,66.38888889,52.93333333
40.35,33.625,66.375,53
40.36666667,33.63888889,66.36111111,53.06666667
40.38333333,33.65277778,66.34722222,53.13333333
40.4,33.66666667,66.33333333,53.2
40.41666667,33.68055556,66.31944444,53.26666667
40.43333333,33.69444444,66.30555556,53.33333333
40.45,33.70833333,66.29166667,53.4
40.46666667,33.72222222,66.27777778,53.46666667
40.48333333,33.73611111,66.26388889,53.53333333
40.5,33.75,66.25,53.6
40.51666667,33.76388889,66.23611111,53.66666667
40.53333333,33.77777778,66.22222222,53.73333333
40.55,33.79166667,66.20833333,53.8
40.56666667,33.80555556,66.19444444,53.86666667
40.58333333,33.81944444,66.18055556,53.93333333
40.6,33.83333333,66.16666667,54
40.61666667,33.84722222,66.15277778,54.06666667
40.63333333,33.86111111,66.13888889,54.13333333
40.65,33.875,66.125,54.2
40.66666667,33.88888889,66.11111111,54.26666667
40.68333333,33.90277778,66.09722222,54.33333333
40.7,33.91666667,66.08333333,54.4
40.71666667,33.93055556,66.06944444,54.46666667
40.73333333,33.94444444,66.05555556,54.53333333
40.75,33.95833333,66.04166667,54.6
40.76666667,33.97222222,66.02777778,54.66666667
40.78333333,33.98611111,66.01388889,54.73333333
40.8,34,66,54.8
40.81666667,34.01388889,65.98611111,54.86666667
40.83333333,34.02777778,65.97222222,54.93333333
40.85,34.04166667,65.95833333,55
40.86666667,34.05555556,65.94444444,55.06666667
40.88333333,34.06944444,65.93055556,55.13333333
40.9,34.08333333,65.91666667,55.2
40.91666667,34.09722222,65.90277778,55.26666667
40.93333333,34.11111111,65.88888889,55.33333333
40.95,34.125,65.875,55.4
40.96666667,34.13888889,65.86111111,55.46666667
40.98333333,34.15277778,65.84722222,55.53333333
41,34.16666667,65.83333333,55.6
41.01666667,34.18055556,65.81944444,55.66666667
41.03333333,34.19444444,65.80555556,55.73333333
41.05,34.20833333,65.79166667,55.8
41.06666667,34.22222222,65.77777778,55.86666667
41.08333333,34.23611111,65.76388889,55.93333333
41.1,34.25,65.75,56
41.11666667,34.26388889,65.73611111,56.06666667
41.13333333,34.27777778,65.72222222,56.13333333
41.15,34.29166667,65.70833333,56.2
41.16666667,34.30555556,65.69444444,56.26666667
41.18333333,34.31944444,65.68055556,56.33333333
41.2,34.33333333,65.66666667,56.4
41.21666667,34.34722222,65.65277778,56.46666667
41.23333333,34.36111111,65.63888889,56.53333333
41.25,34.375,65.625,56.6
41.26666667,34.38888889,65.61111111,56.66666667
41.28333333,34.40277778,65.59722222,56.73333333
41.3,34.41666667,65.58333333,56.8
41.31666667,34.43055556,65.56944444,56.86666667
41.33333333,34.44444444,65.55555556,56.93333333
41.35,34.45833333,65.54166667,57
41.36666667,34.47222222,65.52777778,57.06666667
41.38333333,34.48611111,65.51388889,57.13333333
41.4,34.5,65.5,57.2
41.41666667,34.51388889,65.48611111,57.26666667
41.43333333,34.52777778,65.47222222,57.33333333
41.45,34.54166667,65.45833333,57.4
41.46666667,34.55555556,65.44444444,57.46666667
41.48333333,34.56944444,65.43055556,57.53333333
41.5,34.58333333,65.41666667,57.6
41.51666667,34.59722222,65.40277778,57.66666667
41.53333333,34.61111111,65.38888889,57.73333333
41.55,34.625,65.375,57.8
41.56666667,34.63888889,65.36111111,57.86666667
41.58333333,34.65277778,65.34722222,57.93333333
41.6,34.66666667,65.33333333,58
41.61666667,34.68055556,65.31944444,58.06666667
41.63333333,34.69444444,65.30555556,58.13333333
41.65,34.70833333,65.29166667,58.2
41.66666667,34.72222222,65.27777778,58.26666667
41.68333333,34.73611111,65.26388889,58.33333333
41.7,34.75,65.25,58.4
41.71666667,34.76388889,65.23611111,58.46666667
41.73333333,34.77777778,65.22222222,58.53333333
41.75,34.79166667,65.20833333,58.6
41.76666667,34.80555556,65.19444444,58.66666667
41.78333333,34.81944444,65.18055556,58.73333333
41.8,34.83333333,65.16666667,58.8
41.81666667,34.84722222,65.15277778,58.86666667
41.83333333,34.86111111,65.13888889,58.93333333
41.85,34.875,65.125,59
41.86666667,34.88888889,65.11111111,59.06666667
41.88333333,34.90277778,65.09722222,59.13333333
41.9,34.91666667,65.08333333,59.2
41.91666667,34.93055556,65.06944444,59.26666667
41.93333333,34.94444444,65.05555556,59.33333333
41.95,34.95833333,65.04166667,59.4
41.96666667,34.97222222,65.02777778,59.46666667
41.98333333,34.98611111,65.01388889,59.53333333
42,35,65,59.6
42.01666667,35.01388889,64.98611111,59.66666667
42.03333333,35.02777778,64.97222222,59.73333333
42.05,35.04166667,64.95833333,59.8
42.06666667,35.05555556,64.94444444,59.86666667
42.08333333,35.06944444,64.93055556,59.93333333
42.1,35.08333333,64.91666667,60
42.11666667,35.09722222,64.90277778,60.06666667
42.13333333,35.11111111,64.88888889,60.13333333
42.15,35.125,64.875,60.2
42.16666667,35.13888889,64.86111111,60.26666667
